latitude,longitude,year,season,gender
26.47799881,52.99241393,2001,1,0
26.38957064,53.24276425,2011,0,0
26.76887326,53.96031864,2009,1,0
26.28719537,53.02049968,2004,2,1
26.21163163,53.45686747,2007,0,0
26.45508552,53.91299549,2007,0,0
26.91064979,53.85524109,2012,1,1
26.717366,53.37566879,2008,0,0
26.4206117,53.45253871,2010,0,0
25.9291121,53.80713198,2006,2,0
26.82679143,53.41288628,2007,3,0
26.70472185,53.2294301,2012,0,0
26.20698293,53.87892157,2008,3,1
26.75444457,52.99829554,2006,0,0
26.09880878,53.18159967,2005,0,1
26.04842233,53.52883348,2001,2,0
26.19506972,53.25774553,2010,3,1
26.11888996,54.04019748,2004,3,0
26.841078,53.49940465,2003,2,0
26.55609087,53.52434263,2004,1,0
26.1457025,53.85395481,2011,2,1
26.81189379,53.99373142,2000,1,0
26.32787797,53.37157824,2002,3,0
26.73964242,53.21195285,2008,3,1
26.71054322,53.43057954,2007,0,1
25.91728163,53.27022207,2004,3,0
26.33901937,54.04491585,2007,0,0
26.70366073,53.56773707,2010,0,1
26.28374772,54.07949121,2001,2,1
26.50472831,53.41605834,2001,1,1
26.43462039,53.26860132,2009,3,1
26.03429112,53.66454832,2003,2,1
26.09881088,53.61217876,2003,2,1
26.86333518,53.59756294,2002,3,1
26.93111097,53.19531446,2011,3,1
26.58245471,53.24092104,2004,2,1
26.57455551,53.75909262,2005,2,0
26.43123151,53.02424715,2008,2,1
26.04214948,53.4632023,2004,3,1
26.1051684,53.21623515,2007,1,0
26.23349539,53.08707644,2010,2,1
26.34631139,52.9865983,2009,1,1
26.40103274,53.77543393,2011,2,0
26.63800717,53.12417059,2011,0,1
26.40000248,53.24747068,2003,1,0
26.53008812,53.7677715,2004,3,1
26.24640346,53.87101738,2012,3,0
26.39409881,53.34691026,2009,0,0
26.62513772,53.34611859,2004,1,1
26.06726317,53.93671344,2010,0,0
26.47308581,53.79538554,2007,2,1
26.17644514,53.0441322,2001,0,1
26.12423495,53.78970519,2006,3,0
26.75337306,53.07127767,2005,2,0
26.09905948,53.00897621,2006,3,1
26.26150125,53.9819652,2003,2,1
26.69279857,53.3292336,2001,3,0
26.29792696,53.40984804,2003,2,0
26.90903973,53.20034047,2012,2,1
26.44391169,53.26645968,2009,3,1
26.35790821,53.515442,2007,2,0
26.30977513,52.95637462,2001,1,0
26.69185897,53.17675956,2005,1,0
26.44540399,53.24330287,2002,1,0
26.80846975,53.90384825,2002,2,0
26.05326811,53.55211873,2000,3,0
26.26048829,53.50585726,2008,0,1
26.39305601,53.7676524,2004,0,1
26.64711019,53.3499977,2012,1,1
26.84106425,53.65368704,2000,2,1
26.11231283,53.15899724,2011,1,0
26.96628314,53.58896154,2007,3,0
26.30740276,53.33712388,2004,1,1
26.34366853,53.16421442,2011,2,1
25.93680945,53.66021229,2002,0,0
26.6095579,53.3907215,2012,0,1
26.47802268,53.65084391,2000,1,0
26.89241353,53.56180033,2002,3,1
26.4034771,52.96740157,2009,1,1
26.99878228,53.40855351,2008,1,1
26.29495045,53.19914579,2003,0,0
26.8127258,53.4752417,2007,3,0
26.84125141,53.26829729,2012,2,1
26.75602009,53.14445205,2010,2,0
26.73856746,53.66397641,2011,0,0
26.81044224,53.44803723,2005,0,1
26.03718733,53.50300985,2002,2,1
26.97530595,53.39368288,2004,2,0
26.599355,53.45756195,2008,2,0
26.70955649,53.69099957,2008,2,0
26.05499879,53.52053535,2008,3,1
26.79603115,53.08898842,2000,3,1
26.75991406,53.69163608,2002,3,1
25.9484001,53.69871804,2012,2,1
26.26298667,53.1209901,2005,0,1
26.13681155,52.97183387,2003,3,1
26.36491319,53.53180663,2009,1,1
26.37035641,54.11175099,2005,2,1
26.88658252,53.75794298,2010,1,0
26.19127869,53.85446275,2011,2,1
26.82547737,53.72492589,2008,2,1
26.80168144,53.24394748,2001,2,0
26.64691182,52.9097553,2003,1,1
26.24602234,53.9264438,2010,2,0
26.70642658,53.30738872,2008,3,0
26.61537018,53.63905827,2011,0,0
26.34712575,54.05707268,2000,0,1
25.95123978,53.1524423,2011,0,0
26.32108481,53.07612425,2006,2,1
26.6783175,53.90395073,2004,3,0
26.23187972,54.06475728,2011,3,0
26.37012675,53.63996861,2010,3,0
26.76189756,53.53538764,2000,3,1
26.93458025,53.17709153,2008,0,0
26.56576676,52.97819709,2004,0,1
26.9010245,53.70544494,2004,1,0
26.04913711,53.42724629,2009,3,0
26.11256411,53.44164016,2002,1,1
26.5233584,53.02016276,2000,0,1
26.56772313,53.65880142,2000,2,0
26.48531688,53.91844785,2007,1,0
26.14128849,53.49613719,2008,3,0
26.39648019,53.72212469,2007,0,0
26.38712346,53.02760383,2006,0,0
26.23261673,53.71950288,2010,2,1
26.25105393,53.31651832,2010,2,1
26.80293289,53.79810391,2007,2,0
26.15260262,53.85679544,2012,2,1
26.64313372,53.74695729,2011,0,0
26.09747063,53.56836219,2004,0,0
26.40282335,53.54974546,2008,1,1
26.21733704,53.30712142,2011,2,1
26.35048798,53.90257488,2008,0,0
26.74309947,53.42861802,2009,0,1
26.63165192,53.19670551,2011,0,0
25.90900681,53.37035785,2008,1,1
26.28873058,53.34350668,2006,0,0
26.59225251,53.30224087,2004,3,0
26.69759149,53.51003941,2001,1,1
26.65637317,53.82975044,2004,0,1
26.11060511,53.30954472,2003,1,1
26.5761693,54.0648674,2002,2,0
26.20175129,53.68767361,2007,3,1
26.4860256,53.13617895,2001,2,0
26.32727162,53.49180933,2001,1,0
25.93805357,53.79461925,2007,2,1
26.72914053,53.51545252,2010,0,1
26.76270215,53.57219649,2000,2,0
26.15918745,53.29621046,2010,3,1
26.83523629,53.94481007,2005,2,0
25.99639306,53.87385057,2004,2,1
26.56334076,53.8082748,2012,2,1
26.94840395,53.74072256,2009,0,0
26.56109309,53.65257504,2005,0,1
26.5800423,53.51107268,2012,1,0
26.24800793,53.03257826,2000,1,1
26.37158876,53.43493591,2008,2,1
26.5513419,54.05087378,2001,2,1
26.80105546,53.10998007,2003,2,1
26.35171398,53.96917285,2011,2,0
26.58545864,53.28344758,2000,1,1
26.35570192,53.55524862,2010,3,1
25.97442477,53.53611927,2011,3,1
26.59117231,54.06927996,2010,1,0
26.33967774,53.67424378,2000,0,1
26.52911985,53.74010204,2008,1,1
26.48486973,53.09435628,2006,3,1
27.00220593,53.43684984,2008,3,1
25.90550934,53.31083449,2011,3,0
26.11928264,53.40689929,2012,1,0
26.36912714,54.03905455,2001,3,0
26.70148169,53.78352504,2004,1,0
26.21569226,53.21847497,2005,3,1
26.86806415,53.2976741,2003,2,1
26.66682652,53.67647078,2011,1,0
26.31457125,53.0748966,2002,2,1
26.62773533,53.71302509,2000,1,0
26.45166429,53.2834857,2007,1,1
26.70397935,53.74123682,2001,3,1
25.91708507,53.74778302,2000,0,0
26.43335333,52.88582821,2004,1,1
25.95794508,53.73949086,2004,2,0
25.86271553,53.53913181,2010,1,0
26.70687548,53.51938515,2005,0,0
26.85259036,53.2625121,2007,1,0
26.20665502,53.18575555,2000,1,1
26.34080668,52.98398266,2004,3,0
26.25848553,53.46929492,2003,0,1
26.77692401,53.01355608,2004,0,0
26.7033265,53.80498027,2003,3,1
25.97612284,53.75025785,2010,2,1
26.07224814,53.69576329,2006,3,0
26.79944874,53.83928427,2007,0,0
26.86036546,53.91012867,2011,1,0
26.72700541,53.16124234,2008,2,1
26.34562479,53.60365224,2009,2,1
26.8317465,53.94057506,2007,3,0
26.4050109,53.92420292,2004,1,1
26.51954415,53.15810475,2011,2,0
26.35964215,52.90503466,2003,2,0
26.93426475,53.76965691,2008,1,1
26.33608945,52.95590202,2004,0,0
27.00784602,53.57896948,2008,3,1
26.3835896,53.36279736,2006,3,0
26.95848145,53.45902892,2009,0,1
26.19377797,52.94537988,2009,1,0
26.56168431,53.6637452,2003,3,1
26.2209545,53.85614158,2004,2,1
26.50815737,53.59908782,2006,3,0
26.03119241,53.40600645,2007,3,0
26.52407759,53.43753457,2005,1,1
26.69703299,53.98739095,2006,2,0
26.77919295,53.54528476,2003,0,1
26.19442666,53.46052899,2002,2,1
26.24147305,53.92319922,2009,0,1
25.94111613,53.7943541,2000,1,1
26.22450798,54.10037697,2008,0,1
26.15345845,53.82646318,2002,3,1
26.3437724,53.19842474,2001,3,1
26.57762228,53.38889243,2008,2,1
26.79629795,53.45896027,2006,1,0
26.10147124,53.49337259,2005,1,1
26.54556582,53.0953541,2010,3,0
26.58317363,53.26920866,2012,1,0
26.57910594,53.89866569,2000,1,0
26.0790208,53.00531844,2011,2,1
26.59111102,53.77994985,2002,3,1
26.53353976,53.13666093,2010,0,1
25.9919024,53.4273331,2006,0,0
26.78541967,53.52231581,2003,1,0
26.52516446,53.8453174,2008,3,1
26.59329998,53.42111473,2011,2,0
26.8966522,53.6433226,2012,2,0
26.05403604,53.83701523,2000,1,1
26.21252393,53.75729117,2005,1,1
26.89196887,53.58667663,2010,3,0
27.02276306,53.42374821,2001,3,1
26.43274456,53.11867909,2003,2,1
26.73091641,53.01262465,2009,1,1
26.62427756,53.86526727,2003,3,0
26.96118266,53.77650721,2001,0,1
26.76951577,53.97965859,2009,3,0
26.3907171,53.56580536,2001,1,1
26.47039487,53.07450698,2012,3,0
26.82354404,53.10265106,2005,2,0
26.30082091,54.01453162,2007,0,0
26.50659971,53.84102217,2004,2,0
25.94596285,53.29508014,2008,3,1
26.31208245,53.25483022,2003,3,1
26.68428238,53.08485046,2011,1,0
26.06593084,53.83382543,2000,3,0
26.26070267,52.92138016,2001,3,0
26.24755198,53.44873762,2012,0,0
26.50795932,53.6298102,2006,0,1
25.98080699,53.41671048,2002,1,1
26.94282945,53.48391138,2003,1,1
26.95866389,53.60864925,2004,2,0
26.11939288,53.35593515,2000,3,1
26.48864631,53.57653058,2011,3,1
26.95620376,53.36259219,2000,0,0
26.29834534,53.82462571,2004,3,0
26.47932236,53.13150228,2010,3,0
26.26719258,53.91450744,2009,2,1
26.33660425,53.89806312,2011,3,0
26.38948251,53.26512981,2001,3,1
26.31466462,53.58060811,2001,2,1
26.05584659,53.27084965,2008,2,0
26.67257855,53.10415327,2004,3,1
26.85258404,53.75409622,2002,1,1
26.68686052,53.0896946,2007,3,0
26.80982451,53.43659954,2000,0,0
26.4489839,54.14505805,2011,3,1
26.14189563,53.49736436,2003,0,0
26.6137903,53.9135153,2004,1,0
26.14826282,53.3627654,2002,0,0
26.62825624,53.04327237,2003,1,0
26.73627214,54.03712598,2009,3,0
26.85410895,53.16887352,2005,3,1
26.06675512,53.75797431,2004,2,0
26.36492106,54.01865563,2002,0,0
26.38695693,54.13344609,2003,3,0
26.90858588,53.77393526,2009,2,0
26.39077936,53.6289536,2006,0,0
26.18698573,53.56372608,2000,3,0
26.18136606,53.15627806,2011,0,0
26.86974928,53.65641548,2000,1,1
26.08702976,53.21965042,2012,3,0
26.65812862,54.0218307,2001,0,1
26.62523011,53.73207389,2005,0,1
26.25273467,53.91167375,2010,3,0
26.35734654,53.33737072,2007,0,0
26.2208801,53.0884032,2007,3,1
26.8355972,53.95472122,2005,2,0
26.5314094,53.31430575,2002,3,1
26.29778875,53.88783256,2009,3,1
26.20532231,53.57201522,2008,3,0
26.33094814,53.38735669,2004,1,0
26.60246633,53.31008159,2005,2,0
26.73885356,53.17276018,2003,0,0
26.14703675,53.05370395,2011,1,1
26.54194095,53.09247201,2004,0,0
26.11695492,53.58610527,2003,2,1
26.23855313,52.93024932,2006,1,1
26.33781439,53.13427621,2003,0,0
26.88557187,53.76557361,2012,2,0
26.62485681,52.99538941,2005,2,1
25.93142702,53.35316982,2005,3,1
26.03908233,53.86308257,2008,2,1
26.88790839,53.37040356,2008,0,0
26.81154797,53.8702435,2007,2,0
26.56465716,53.51305847,2005,3,1
25.98048906,53.19375894,2001,3,0
26.58009752,53.7096062,2004,0,0
26.84846389,53.67814498,2011,0,1
26.73336443,53.36855621,2003,0,1
26.55795363,53.20643068,2004,3,0
26.64101255,53.34234227,2011,0,1
25.99274197,53.30261085,2008,3,1
26.22742728,54.08152262,2000,0,0
26.86717128,53.31016514,2008,0,0
25.86910659,53.50416419,2000,3,1
26.31664109,53.17419735,2001,3,1
26.06259807,53.65741575,2005,0,0
26.20336071,53.94675848,2009,0,1
26.44174026,54.13996609,2001,0,0
26.68665052,52.9438288,2007,0,1
26.65064677,53.99924283,2000,0,0
26.14517403,53.78285497,2003,2,1
25.97243919,53.45896001,2003,0,0
26.25038746,53.53330464,2005,3,0
26.01694157,53.70410893,2004,0,0
26.46524429,54.06494488,2005,0,0
25.98343733,53.28111481,2010,1,0
26.31577571,54.00300139,2000,3,1
26.008029,53.78755496,2000,0,1
26.78397605,53.72593108,2011,0,0
26.2197714,53.76746474,2001,0,0
26.57619827,54.05288133,2004,0,0
26.4548216,53.7368735,2000,2,1
26.02449671,53.80340353,2007,3,0
25.99775932,53.39143429,2004,1,1
26.54452669,52.86791109,2012,1,0
26.67407238,53.27954631,2006,1,1
26.9022928,53.59335245,2003,2,0
26.86578652,53.52732084,2010,1,1
26.74202923,53.80891034,2005,1,0
25.99068865,53.16779721,2012,2,1
26.69619549,52.95593077,2011,0,0
26.14884213,54.04336942,2005,0,0
27.00464877,53.55254334,2008,2,1
26.60025992,54.09431668,2010,0,1
26.11014232,53.61435762,2012,2,0
25.91794386,53.52748807,2005,2,1
26.68323968,53.66102002,2010,0,1
26.84116389,53.81874201,2003,2,1
26.06486246,53.52833047,2010,3,0
26.33529371,53.37250506,2004,0,0
26.72087728,53.87047213,2000,2,1
26.08079061,53.08529416,2003,3,1
26.51543749,53.27994776,2011,0,0
26.42553976,53.8412661,2000,2,0
27.00803553,53.57440845,2007,0,0
26.45678168,54.08080418,2004,3,1
26.90226089,53.82984563,2006,0,1
26.32507694,53.13465942,2003,2,1
26.05386357,53.04448918,2010,1,1
26.49825839,52.96736494,2005,1,1
26.52567281,53.2676407,2007,3,1
26.53755654,52.93702294,2012,0,0
26.69074617,53.40966096,2008,2,0
26.32715417,53.58203927,2011,2,1
26.78549783,53.66394261,2001,0,1
26.48117784,53.77381302,2000,2,0
26.52314219,53.6759484,2004,3,0
26.08430376,53.363358,2001,0,1
26.62918238,53.65323232,2002,3,0
26.6785071,53.68828345,2008,0,0
26.17180923,53.97601144,2010,3,1
26.14224415,53.75449664,2009,3,0
25.93246915,53.67172367,2009,0,1
26.43431481,53.83005517,2002,2,0
26.9795912,53.62994896,2000,1,1
26.87344437,53.33841628,2004,1,1
26.63117829,53.43746422,2009,3,0
26.53148771,52.97296671,2008,0,1
26.81916373,53.75513795,2005,3,1
26.76489079,53.47457504,2001,2,0
26.78745255,53.82430608,2008,0,1
26.37921884,52.92213902,2010,1,1
26.23682799,53.98518299,2007,2,1
26.85247682,53.42155436,2008,1,1
26.25358061,53.37746199,2006,1,1
26.42484779,53.28645457,2009,1,0
26.40995457,52.94380123,2000,0,1
26.97262516,53.59722526,2000,3,0
26.4185088,53.16037844,2005,1,0
26.45669341,53.66451358,2009,3,1
26.4807412,53.20241303,2005,3,0
26.20724209,53.56720725,2012,1,1
26.13002844,53.42083956,2001,2,1
26.11835008,53.60086045,2006,2,0
25.97596979,53.76994495,2000,2,0
26.10786969,53.50908511,2005,0,1
26.46458821,53.82460936,2003,2,0
26.12843171,53.95388414,2010,1,1
26.32322236,53.53536603,2009,3,0
26.89089249,53.88346937,2001,2,0
26.1764943,53.06635187,2003,0,1
26.73298398,53.91837842,2006,1,1
26.65815389,53.45648349,2007,1,0
26.67131939,53.84890414,2007,2,0
26.92287641,53.25677624,2002,3,0
26.68472653,54.04972955,2007,2,0
26.73878583,53.40940906,2007,2,1
26.38622469,54.09690912,2001,1,0
26.56705801,53.65474968,2008,1,1
26.50120157,53.83566092,2011,1,1
26.46233724,53.04192646,2008,3,0
26.75586359,53.87596785,2006,3,0
26.76322452,53.67445972,2008,3,0
26.21130362,53.57360967,2010,1,1
25.90533272,53.59119052,2003,1,0
26.91784378,53.71641542,2010,0,1
26.70096597,53.90918626,2006,3,1
26.40270306,52.91665042,2004,0,0
26.42611042,52.93334655,2000,1,1
26.6592087,53.76004038,2004,2,1
26.50932952,53.79380814,2004,0,1
26.71262862,53.2883188,2004,0,0
26.19073856,53.60597706,2009,1,1
26.53697586,53.82020106,2012,1,0
26.35430859,53.44164752,2012,0,1
26.55628861,53.88147434,2009,3,1
26.49416437,54.13313755,2004,3,1
26.15963547,53.37353039,2009,1,0
26.70045071,53.27618525,2004,2,0
26.77680401,53.89442494,2005,1,0
26.75409558,53.60619109,2003,0,1
26.59919473,53.64638086,2003,1,0
26.29950389,53.98614718,2011,3,1
26.44478363,54.11255541,2001,0,0
26.57698799,53.22650477,2005,1,0
26.48004682,54.1125658,2012,3,0
26.62258899,53.98710884,2009,1,1
26.40773357,52.9949513,2011,1,1
26.45916858,53.75060297,2007,2,0
26.69747068,53.00264488,2004,2,1
25.93267426,53.32276688,2009,2,1
26.52740893,52.92730814,2008,2,1
26.70732416,53.68481832,2003,3,1
26.7184132,53.74754054,2000,2,1
25.97701753,53.39576322,2002,1,0
26.79696964,53.6221548,2010,0,0
26.23802085,52.96894957,2004,1,1
26.59003572,53.77687091,2003,1,0
26.9056193,53.16497492,2002,2,0
26.61572682,53.36019521,2010,1,1
26.03376874,53.77889817,2011,1,0
25.88207083,53.66618115,2001,3,0
26.22120744,53.61020455,2006,1,0
26.99063984,53.40453446,2005,2,0
26.62164457,53.95072216,2009,0,1
26.28672282,53.3693954,2000,3,0
26.15164183,53.98345596,2002,2,1
26.35721642,53.61609285,2010,2,0
26.10252743,53.17237374,2000,3,0
26.5978886,53.89545439,2006,0,1
26.07686009,53.52677501,2009,2,1
25.98192359,53.3237066,2000,0,0
26.54868348,53.52442355,2000,0,0
25.8980497,53.39714507,2002,2,1
26.68945595,52.92629355,2011,1,0
26.56226881,53.05755852,2002,2,1
26.32494771,53.03964941,2012,3,1
25.92154037,53.31537526,2009,2,1
26.47472918,53.96102918,2006,2,1
25.98475404,53.16852417,2005,1,0
26.47655438,53.45588548,2011,1,1
26.61714815,53.90679567,2006,2,1
26.75617307,53.54340118,2005,2,1
26.07684924,53.72461374,2004,1,1
26.13205437,53.75485435,2004,1,0
26.77848209,53.44153225,2002,1,0
26.28990585,53.75397033,2011,2,0
26.85979974,53.48651617,2009,1,0
26.1521724,53.71846758,2012,1,1
26.8917844,53.0897016,2001,2,0
26.02739684,53.06500389,2002,2,0
26.04293394,53.23152967,2005,3,0
26.58994053,52.9891211,2012,2,1
26.13626651,53.94274173,2001,2,0
26.41378581,53.46758935,2008,0,1
26.5510688,53.98001342,2008,2,1
26.49879749,52.86756608,2008,2,0
26.84708777,53.8001703,2009,3,0
26.24281534,53.04657128,2002,3,1
26.46821019,52.86240172,2010,1,1
26.61674438,53.05245526,2000,1,0
26.23613587,53.73427311,2002,2,0
26.24001562,53.71695208,2011,0,1
26.20777585,53.99360121,2004,0,0
26.21619176,53.34167059,2000,3,0
26.13967667,53.28574204,2005,0,1
26.27377188,53.40745604,2006,3,1
26.27942079,53.72234736,2000,0,0
26.51213178,52.95791078,2003,1,0
26.21877831,53.78718856,2009,0,0
25.98031491,53.11982743,2007,2,0
26.27099481,53.89618544,2007,3,0
26.3803222,52.85777456,2009,3,1
26.04876162,53.16738511,2010,3,0
26.51128672,53.52402823,2009,2,1
26.84780664,53.61244196,2011,1,1
26.40198441,52.89887396,2002,2,0
26.49937616,53.60729331,2011,1,0
25.93667591,53.6133965,2010,1,1
26.98874111,53.26902413,2006,2,1
26.84924516,53.06133403,2009,0,1
26.58874477,53.60099363,2010,2,1
26.61054989,53.16943225,2002,2,0
26.55270156,53.15625934,2002,2,1
26.88248825,53.64597353,2005,2,1
25.86857581,53.41920639,2003,1,0
26.38401913,53.30478012,2003,0,1
26.42502057,52.93146972,2000,0,1
26.21589664,53.32640383,2010,0,0
26.60265534,53.11332369,2007,0,1
26.3577116,53.69229393,2001,1,1
25.98229445,53.24416275,2003,1,1
25.99730964,53.38917358,2005,3,0
25.95955852,53.61468311,2007,1,0
26.52259501,54.00562523,2011,2,1
26.48290512,53.02253662,2011,3,0
26.06905122,53.91594784,2002,0,0
26.4024487,53.01226983,2012,0,1
26.67632577,53.28374756,2005,2,0
26.15051421,53.23868036,2002,0,0
26.89770479,53.4694311,2007,3,0
26.36075455,54.01930368,2003,3,1
26.35462634,53.17466804,2012,0,0
26.35681869,53.64466622,2007,3,0
26.88982491,53.90932398,2007,3,1
26.82543784,53.71338922,2003,1,0
26.50814812,53.87047892,2012,3,1
26.28234456,53.77949541,2009,1,0
26.28288628,54.11890758,2005,1,1
26.16707211,53.72551969,2011,0,1
26.24714019,53.73819864,2004,3,0
26.09949695,53.24886919,2006,3,1
26.0802165,53.41701229,2010,1,1
26.45416623,53.10670858,2012,3,1
26.39075379,53.90002268,2012,0,0
26.65455509,53.69465938,2001,3,0
26.49645726,53.21972357,2011,2,1
26.78655227,53.27763571,2010,0,1
26.28756836,53.05323101,2005,0,0
26.67985328,53.4977776,2004,1,0
26.7804226,53.85501196,2010,0,1
25.91940197,53.32126242,2009,3,0
26.24666299,54.05113152,2000,3,0
26.37327594,54.13753441,2001,3,0
26.27117817,53.99586699,2007,1,1
26.50266565,53.51559893,2006,2,0
26.09628521,53.81121492,2010,2,1
26.31851521,53.16777382,2012,1,0
26.98825727,53.27755461,2007,2,0
25.8645126,53.50523334,2008,2,1
26.03515221,53.50808944,2005,1,1
26.46301575,53.58130399,2012,2,1
26.01251096,53.4606945,2002,1,0
26.7103956,53.70869676,2005,1,0
26.37267564,53.90177695,2012,3,0
26.50591602,53.33599721,2010,3,1
26.97376234,53.44061726,2002,2,1
26.8064625,53.97242397,2012,1,0
26.11727896,53.23121703,2012,3,1
26.47220888,53.118545,2002,1,0
26.63087453,52.89654467,2011,1,1
26.23505786,53.36705281,2010,0,1
25.97544103,53.76921765,2007,1,1
26.15202554,53.2167502,2003,1,0
26.1477406,53.75583263,2004,1,1
26.98349633,53.2616444,2008,2,1
26.4123491,53.90781754,2004,1,1
26.19584342,53.47748163,2004,1,0
26.25838796,53.44864548,2002,3,1
26.19462206,52.97181497,2005,3,1
26.61943389,53.76691546,2003,2,1
26.11232069,53.2707073,2002,0,1
26.49436851,54.11716093,2010,1,0
26.12336309,53.30691651,2009,1,0
26.26215602,53.76380825,2004,3,1
26.08158943,53.5399245,2002,0,0
26.93091824,53.20320101,2004,3,0
26.52660467,53.23973501,2005,1,1
26.13518123,53.83339766,2001,2,0
26.26570708,53.8310097,2006,2,0
26.56992462,53.69012998,2008,3,0
26.13362227,53.68181837,2010,1,0
26.90258208,53.18029697,2008,1,1
26.41445012,52.86601461,2008,1,0
26.75420554,53.73273001,2010,1,1
26.44217189,53.00311579,2007,0,1
26.5198185,53.18596676,2012,1,0
26.2617639,53.45885238,2008,0,1
26.03772091,53.48764739,2004,2,0
26.61226215,53.1140697,2009,1,0
26.713487,53.98529115,2005,1,1
26.33418411,53.62019248,2010,0,1
26.94225552,53.31965185,2001,0,1
26.40972732,53.28979031,2008,0,0
26.32703464,53.71803633,2008,0,1
25.98111415,53.33380852,2012,3,0
26.04527305,53.51394215,2007,2,0
26.32265215,53.29771363,2004,3,0
26.82175246,53.8902707,2002,0,1
26.1595186,53.78130303,2002,2,0
26.60582079,53.73071327,2007,0,0
26.81189272,53.48151122,2000,3,0
26.20212794,53.43022609,2002,3,1
26.51886761,54.1070997,2008,1,1
26.295853,53.08934555,2007,0,1
26.15344902,53.05564626,2007,0,0
26.42555981,53.64921005,2012,3,0
26.98461108,53.28761041,2008,3,1
26.65234611,52.90993452,2012,1,0
25.94113545,53.36601951,2011,3,0
26.58624395,53.90985181,2006,2,1
26.34678197,54.0603369,2003,2,0
26.22643639,53.43070159,2000,0,0
26.7355858,53.42469426,2006,2,0
26.71502525,53.07603889,2002,1,0
25.99642967,53.15138833,2011,2,1
25.92548008,53.52566104,2005,1,1
26.53003617,53.74287181,2006,3,1
26.66652667,52.95993113,2003,2,1
26.74027042,53.05262319,2006,3,0
26.30506746,53.65896424,2000,3,1
25.89977448,53.30214794,2002,0,1
26.69057497,53.97660957,2007,0,0
26.50021004,53.26181243,2009,2,1
26.52131025,53.02487185,2002,3,1
26.52611062,53.31984211,2010,3,0
26.01826864,53.40850096,2001,2,0
26.38995562,53.19194576,2003,2,0
26.41931015,53.72239418,2010,2,0
26.53466874,52.96775225,2011,1,0
26.19815401,53.39861525,2012,2,1
26.264132,53.73650436,2007,3,1
26.74028816,53.89746354,2011,0,0
26.89036672,53.6910247,2003,1,0
26.24754455,53.14414442,2002,3,0
26.40938636,53.45579287,2003,3,0
26.0133615,53.52454303,2001,2,1
26.70624302,53.03714617,2005,2,0
26.27111935,53.67491958,2010,1,1
26.20083259,53.76538015,2006,1,0
26.37433625,53.51145921,2003,1,0
26.86547629,53.38318921,2009,1,0
26.53439449,52.86260238,2001,3,1
26.37892894,53.65710395,2000,2,1
26.57812795,53.04388572,2004,2,0
26.03543321,53.8408662,2006,0,1
26.17882287,53.17871498,2000,3,1
26.84987546,53.10133837,2005,2,1
26.62520938,53.31503769,2010,0,1
26.26273499,54.05998106,2008,3,0
26.09422524,53.56068054,2007,1,0
26.27214075,53.38661557,2010,1,1
26.4306995,53.86499612,2000,3,1
26.7326425,53.57545959,2009,1,1
26.20603803,53.33003027,2002,0,1
26.74753494,53.64783143,2005,3,1
26.74323029,53.73348448,2002,1,1
26.50334028,53.3372066,2012,1,0
26.29825704,53.4256439,2006,0,0
26.80175979,53.92003949,2005,3,0
26.63430712,53.45971842,2004,1,0
26.96095121,53.3620005,2000,2,0
26.84898711,53.85160594,2002,0,0
26.42578577,54.00039497,2000,2,0
26.69157374,54.09090996,2010,0,0
26.61345751,53.42095328,2002,0,1
26.77506972,53.61303625,2002,0,1
26.14976256,53.62244515,2000,2,1
26.29540052,53.86279792,2003,1,0
25.8762614,53.58604693,2005,2,0
26.94943626,53.17699185,2002,1,1
26.10045716,53.79464158,2011,2,1
26.57502103,53.37422074,2011,3,1
26.38003413,53.38062485,2006,1,0
26.05311262,53.77490724,2011,3,0
26.02361914,53.88873737,2008,0,0
26.79469469,53.80386134,2006,3,1
26.41672045,53.30633424,2010,3,1
26.13347074,53.26887881,2004,2,0
26.11776581,54.03799915,2006,0,0
26.44015956,53.70720755,2004,0,1
26.53211568,53.2936545,2003,1,0
26.60061722,53.07788748,2006,3,0
26.85095564,53.20177192,2000,2,1
26.54477047,53.78647116,2012,0,1
26.59227293,54.00727087,2006,3,1
25.9308533,53.41729749,2012,3,1
26.32349418,53.39026294,2001,0,0
26.84326543,53.0881074,2003,1,0
26.04423847,53.76169684,2000,1,0
25.96950833,53.33188392,2007,1,1
26.15169621,53.83137272,2010,2,0
26.82979253,53.70480672,2006,0,1
25.95342272,53.38409775,2011,2,1
26.21488658,53.49039816,2002,0,0
26.97297833,53.3376451,2005,0,0
26.03875866,53.66593148,2005,1,0
25.95519927,53.53037897,2007,3,1
26.0734725,53.95323655,2002,2,1
26.86075426,53.83013362,2011,2,0
26.72457803,53.31599054,2009,1,1
26.83126785,53.63886593,2009,0,1
26.04812624,53.72840938,2005,0,0
26.01434381,53.72559764,2009,1,0
26.53268651,53.40899736,2000,3,1
26.76551535,53.50656514,2005,0,0
26.85984164,53.92189835,2010,3,1
26.02614431,53.57621671,2005,2,1
26.08262688,53.32092357,2002,2,0
26.1683217,53.32833466,2011,0,0
26.13263955,53.52726353,2007,3,1
26.45134546,53.6963326,2009,2,0
26.57884244,53.18375337,2003,0,0
26.58305826,54.11662213,2002,2,1
26.49458015,53.89512484,2011,1,1
26.38703403,54.07335653,2002,2,1
26.93309516,53.45288002,2003,2,1
26.91005954,53.73115512,2010,3,1
26.06409369,53.29913415,2012,1,1
